X,Y,OBJECTID,Lic_Type,Lic_No,Lic_App,Status,Iss_Date,Exp_Date,Fee_Code,Dup_Cnt,Master,Term,GeoCode,Off_Code,Name,Site_Addr1,Site_Addr2,Site_City,Site_State,Site_ZIP,DBA_Name,Mail_Addr1,Mail_Addr2,Mail_City,Mail_State,Mail_ZIP,Site_Cnty,Site_Tract,POINT_X,POINT_Y
-117.246143258973206,32.773926610400558,1791,58,290790,LIC,ACTIVE,1993-12-31T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,N,12,3710,,BH PARTNERSHIP L-PSHIP,998 W MISSION BAY DR,,SAN DIEGO,CA,92109,,,,,,,SAN DIEGO,76,6255476.02699999,1862831.703
-117.246120428894201,32.774165806983106,1792,54,190399,LIC,ACTIVE,1986-08-20T00:00:00.000Z,2019-09-30T00:00:00.000Z,,,Y,12,3710,,BAHIA STERNWHEELERS INC,998 W MISSION BAY DR,,SAN DIEGO,CA,92109,BAHIA BEAU,,,,,,SAN DIEGO,76,6255483.87571971,1862918.66292672
-117.246120428894201,32.774165806983106,1793,54,213398,LIC,ACTIVE,1988-03-07T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3710,,BAHIA STERNWHEELERS INC,998 W MISSION BAY DR,,SAN DIEGO,CA,92109,BAHIA BELLE,,,,,,SAN DIEGO,76,6255483.87571971,1862918.66292672
-117.245838706543054,32.753311652869421,1794,41,413856,LIC,ACTIVE,2004-07-15T00:00:00.000Z,2019-06-30T00:00:00.000Z,,,Y,12,3710,,DAYBREAK INC,2296 BACON ST,,SAN DIEGO,CA,92107,DAYBREAK,,,,,,SAN DIEGO,75.01,6255498,1855330.472
-117.245742917058863,32.75175068466357,1795,47,421071,APP,ACTIVE,,,,,Y,12,3710,,TILTED STICK INC THE,4970 VOLTAIRE ST,,SAN DIEGO,CA,92107,TILTED STICK THE,,,,,,SAN DIEGO,75.01,6255522.02599999,1854762.264
-117.245742917058863,32.75175068466357,1796,47,421071,LIC,ACTIVE,2005-08-10T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3710,,TILTED STICK INC THE,4970 VOLTAIRE ST,,SAN DIEGO,CA,92107,TILTED STICK THE,,,,,,SAN DIEGO,75.01,6255522.02599999,1854762.264
-117.248329979496333,32.981842289251524,1797,41,331959,LIC,ACTIVE,1997-11-18T00:00:00.000Z,2019-10-31T00:00:00.000Z,,,Y,12,3710,,THAI VILLA INC,15770 SAN ANDRES DR,,SAN DIEGO,CA,92014,TASTE OF THAI,,,,,,SAN DIEGO,173.06,6255528.213,1938484.127
-117.24572058680296,32.751778186071014,1798,41,561060,LIC,ACTIVE,2015-12-08T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,Y,12,3710,,TE MANA COFFEE INC,4956 VOLTAIRE ST,,SAN DIEGO,CA,92107-2106,TE MANA CAFE,,,,,,SAN DIEGO,75.01,6255528.98699999,1854772.20399997
-117.245688915223667,32.752770462281894,1799,47,382547,LIC,ACTIVE,2002-12-03T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,Y,12,3710,,THIRD CORNER INC THE,2265 BACON ST,,SAN DIEGO,CA,92107-1304,THIRD CORNER THE,,,,,,SAN DIEGO,75.01,6255542.172,1855133.131
-117.2506711853204,33.197594206498067,1800,47,344010,APP,ACTIVE,,,,,Y,12,3713,,HARMATZ ENTERTAINMENT INC,435 W VISTA WAY,,VISTA,CA,92083,VISTA ENTERTAINMENT CENTER,,,,,,SAN DIEGO,195.03,6255563.684,2016988.956
-117.2506711853204,33.197594206498067,1801,47,344010,APP,ACTIVE,,,,,N,12,3713,,HARMATZ ENTERTAINMENT INC,435 W VISTA WAY,,VISTA,CA,92083,VISTA ENTERTAINMENT CENTER,,,,,,SAN DIEGO,195.03,6255563.684,2016988.956
-117.245946213104986,32.798381141849262,1802,20,547962,LIC,ACTIVE,2014-11-13T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3710,,7 ELEVEN INC,1305 GARNET AVE,,SAN DIEGO,CA,92109-3012,7 ELEVEN STORE 13623D,,,,,,SAN DIEGO,79.07,6255621.582,1871728.411
-117.245024684919628,32.722109400957777,1803,21,569193,LIC,ACTIVE,2016-11-15T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3710,,ZACK BROTHERS,955 CATALINA BLVD,,SAN DIEGO,CA,92106-2838,JENSEN'S FOODS,,,,,,SAN DIEGO,71,6255639.9249483,1843975.76642938
-117.245024684919628,32.722109400957777,1804,86,569193,LIC,ACTIVE,2016-11-15T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3710,,ZACK BROTHERS,955 CATALINA BLVD,,SAN DIEGO,CA,92106-2838,JENSEN'S FOODS,,,,,,SAN DIEGO,71,6255639.9249483,1843975.76642938
-117.24528688273503,32.751470030920132,1805,48,299126,LIC,ACTIVE,1994-09-26T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3710,,COOPERMUNTZ INC,4906 VOLTAIRE ST,,SAN DIEGO,CA,92107-2106,LUCYS TAVERN,,,,,,SAN DIEGO,75.01,6255661.258,1854658.81499994
-117.245255370566497,32.751491925289699,1806,47,600125,APP,PEND,,,,,N,12,3710,,BEACH FRONT ENTERPRISES LLC,4934 VOLTAIRE ST,STE A  E  F & G,SAN DIEGO,CA,92107,VOLTAIRE BEACH HOUSE & OB LANES,,,,,,SAN DIEGO,75.01,6255671.02239334,1854666.68816659
-117.245255370566497,32.751491925289699,1807,47,600125,APP,PEND,,,,,Y,12,3710,,BEACH FRONT ENTERPRISES LLC,4934 VOLTAIRE ST,STE A  E  F & G,SAN DIEGO,CA,92107,VOLTAIRE BEACH HOUSE & OB LANES,,,,,,SAN DIEGO,75.01,6255671.02239334,1854666.68816659
-117.245255370566497,32.751491925289699,1808,58,600125,APP,PEND,,,,,N,12,3710,,BEACH FRONT ENTERPRISES LLC,4934 VOLTAIRE ST,STE A  E  F & G,SAN DIEGO,CA,92107,VOLTAIRE BEACH HOUSE & OB LANES,,,,,,SAN DIEGO,75.01,6255671.02239334,1854666.68816659
-117.245255313283636,32.751491955509508,1809,47,439798,LIC,SUREND,2006-07-06T00:00:00.000Z,2019-06-30T00:00:00.000Z,,,Y,12,3710,,OBEACH INC,4934 VOLTAIRE ST,STE A,SAN DIEGO,CA,92107-2172,O BISTRO CAFE,,,,,,SAN DIEGO,75.01,6255671.04,1854666.699
-117.245244047217042,32.751522611173243,1810,47,571979,LIC,ACTIVE,2016-12-30T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,Y,12,3710,,BEACH FRONT ENTERPRISES LLC,4934 VOLTAIRE ST,STE A,SAN DIEGO,CA,92107-2172,VOLTAIRE BEACH HOUSE,,,,,,SAN DIEGO,75.01,6255674.61024639,1854677.8195003
-117.25230166228539,33.372366565902226,1811,21,577172,LIC,ACTIVE,2017-03-16T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3700,,GROCERY OUTLET INC,1101 S MAIN AVE,,FALLBROOK,CA,92028-3326,GROCERY OUTLET,,,,,,SAN DIEGO,189.05,6255676.23458698,2080583.34931563
-117.252323847852992,33.375311373051872,1812,41,406483,LIC,ACTIVE,2004-04-19T00:00:00.000Z,2020-03-31T00:00:00.000Z,,,Y,12,3700,,NEW WORLD FOODS INC,835 S MAIN AVE,STE A,FALLBROOK,CA,92028,BROTHERS BISTRO,,,,,,SAN DIEGO,189.05,6255679.762,2081654.875
-117.252323847852992,33.375311373051872,1813,41,433589,LIC,ACTIVE,2006-02-07T00:00:00.000Z,2020-01-31T00:00:00.000Z,,,Y,12,3700,,DAI  CHIENPENG,835 S MAIN AVE,STE B & C,FALLBROOK,CA,92028,GREAT CHINA RESTAURANT,,,,,,SAN DIEGO,189.05,6255679.762,2081654.875
-117.252302217710209,33.376035197653579,1814,41,596634,LIC,ACTIVE,2019-02-01T00:00:00.000Z,2020-01-31T00:00:00.000Z,,,Y,12,3700,,YU  SHUNAI,855 S MAIN AVE,STE A,FALLBROOK,CA,92028-3351,YUMI SUSHI,,,,,,SAN DIEGO,189.05,6255688.89692441,2081918.17351854
-117.245110203502477,32.753033303588779,1815,47,436494,LIC,ACTIVE,2006-03-17T00:00:00.000Z,2020-02-29T00:00:00.000Z,,,Y,12,3710,,HARD WORK INC,4996 W POINT LOMA BLVD,,SAN DIEGO,CA,92107,BOBEAU KITCHEN & BAR,,,,,,SAN DIEGO,75.01,6255721.006,1855227.06199997
-117.25224880409526,33.382518390197468,1816,41,516527,LIC,ACTIVE,2012-03-16T00:00:00.000Z,2020-02-29T00:00:00.000Z,,,Y,12,3700,,ARBEL  JONATHAN  HAIM,121 N PICO AVE,,FALLBROOK,CA,92028,OINK AND MOO BURGERS AND BBQ,,,,,,SAN DIEGO,189.04,6255727.87799999,2084276.912
-117.251992130079032,33.372755377293608,1817,41,595355,LIC,ACTIVE,2018-09-24T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3700,,BOONJAM  PATHOMBOON,1055 S MAIN AVE,,FALLBROOK,CA,92028-3338,THAI THAI RESTAURANT,,,,,,SAN DIEGO,189.05,6255772.08857004,2080723.90911608
-117.252001191136387,33.373554620405095,1818,41,579088,LIC,ACTIVE,2017-06-08T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3700,,GARCIA  GEORGE ARMANDO,1019 S MAIN AVE,,FALLBROOK,CA,92028-3338,FIREHOUSE QUE & BREW,,,,,,SAN DIEGO,189.05,6255772.11726923,2081014.73821657
-117.244899312654425,32.750671010266899,1819,23,556953,LIC,ACTIVE,2015-08-18T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3710,,HESS BREWING CO LLC,4893 VOLTAIRE ST,STE A,SAN DIEGO,CA,92107-2107,MIKE HESS BREWING,,,,,,SAN DIEGO,75.01,6255777.642,1854366.97
-117.252048386857467,33.380466700812235,1820,41,541799,LIC,ACTIVE,2015-01-09T00:00:00.000Z,2019-12-31T00:00:00.000Z,,,Y,12,3700,,TRUPIANO INC,127 W ELDER ST,,FALLBROOK,CA,92028,127 WEST,,,,,,SAN DIEGO,189.04,6255781.87999998,2083529.821
-117.247119264186296,32.949450669050059,1821,20,472434,LIC,ACTIVE,2008-11-07T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3710,,7 ELEVEN INC,13835 MANGO DR,,SAN DIEGO,CA,92014-3101,7 ELEVEN 13628,,,,,,SAN DIEGO,83.24,6255786.76599998,1926695.49399994
-117.249451785851775,33.157882565366748,1822,41,572367,LIC,ACTIVE,2017-04-20T00:00:00.000Z,2020-03-31T00:00:00.000Z,,,Y,12,3713,,GRAND SLAM PIZZA - VISTA  LLC,1910 SHADOWRIDGE DR,STE 101-103,VISTA,CA,92081-9007,GRAND SLAM PIZZA,,,,,,SAN DIEGO,198.06,6255798.18611473,2002536.80068458
-117.247077956732298,32.949951139764437,1823,41,568158,APP,ACTIVE,,,,,Y,12,3711,,BUSHFIRE BEACHSIDE INC,2602 DEL MAR HEIGHTS RD,STE 102,DEL MAR,CA,92014-3110,BUSHFIRE KITCHEN,,,,,,SAN DIEGO,83.24,6255801.17842844,1926877.4594814
-117.247077956732298,32.949951139764437,1824,41,568158,LIC,ACTIVE,2016-10-13T00:00:00.000Z,2019-09-30T00:00:00.000Z,,,Y,12,3710,,BUSHFIRE BEACHSIDE INC,2602 DEL MAR HEIGHTS RD,STE 102,SAN DIEGO,CA,92014-3110,BUSHFIRE KITCHEN,,,,,,SAN DIEGO,83.24,6255801.17842844,1926877.4594814
-117.249439890921948,33.157877731500328,1825,41,605754,LIC,ACTIVE,2019-07-10T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3713,,LAS BRISAS MEXICAN CUISINE,1910 SHADOWRIDGE DR,STE 106,VISTA,CA,92081-9007,,,,,,,SAN DIEGO,198.06,6255801.80936127,2002535.00705465
-117.247019630986557,32.948989539938381,1826,41,595933,LIC,ACTIVE,2018-09-04T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3710,,APKA LLC,2634 DEL MAR HEIGHTS RD,,SAN DIEGO,CA,92014-3110,LE BAMBOU RESTAURANT,,,,,,SAN DIEGO,83.24,6255815.72490248,1926527.42872157
-117.247009722142309,32.948992574852873,1827,41,564702,LIC,ACTIVE,2016-06-20T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3710,,YINJOY ENTERPRISES  INC.,2628 DEL MAR HEIGHTS RD,,SAN DIEGO,CA,92014-3110,BOTO SUSHI DEL MAR,,,,,,SAN DIEGO,83.24,6255818.775,1926528.504
-117.251725700817161,33.369726410701581,1828,20,485934,LIC,ACTIVE,2010-06-09T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3700,,WALGREEN CO,1285 S MISSION RD,,FALLBROOK,CA,92028-4005,WALGREENS 11081,,,,,,SAN DIEGO,189.06,6255842.836,2079621.046
-117.246931298883609,32.949013500023447,1829,21,464330,LIC,ACTIVE,2008-02-29T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3710,,ZORA  JALAL ODISH,2654 DEL MAR HEIGHTS RD,,SAN DIEGO,CA,92130,DEL MAR WINE COMPANY,,,,,,SAN DIEGO,83.24,6255842.905,1926535.887
-117.246931298883609,32.949013500023447,1830,42,464330,LIC,ACTIVE,2008-02-29T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3710,,ZORA  JALAL ODISH,2654 DEL MAR HEIGHTS RD,,SAN DIEGO,CA,92130,DEL MAR WINE COMPANY,,,,,,SAN DIEGO,83.24,6255842.905,1926535.887
-117.244684994869061,32.751551926498273,1831,47,564239,LIC,ACTIVE,2016-08-11T00:00:00.000Z,2019-07-31T00:00:00.000Z,,,Y,12,3710,,YENG  DAK ANG,2218 CABLE ST,,SAN DIEGO,CA,92107-1317,OB NOODLE HOUSE,,,,,,SAN DIEGO,75.01,6255846.592,1854686.845
-117.246851911040196,32.949035004627163,1832,47,586475,LIC,ACTIVE,2018-07-31T00:00:00.000Z,2019-06-30T00:00:00.000Z,,,Y,12,3710,,ALBORZ RESTAURANT INC,2672 DEL MAR HEIGHTS RD,,SAN DIEGO,CA,92014-3100,GREEK & PERSIAN CUISINE,,,,,,SAN DIEGO,83.24,6255867.33275123,1926543.47822552
-117.251581690648848,33.370790693058311,1833,20,538948,LIC,ACTIVE,2013-12-09T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,Y,12,3700,,W.L.L.L. & FSM TWO  INC.,1205 S MAIN AVE,,FALLBROOK,CA,92028-3328,FALLBROOK SHELL #2,,,,,,SAN DIEGO,189.05,6255890.52099999,2080007.86
-117.251700452123217,33.381912088632163,1834,41,394194,LIC,ACTIVE,2002-12-27T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,Y,12,3700,,CALVANESE  MICHAEL ROCCO,103 S MAIN AVE,,FALLBROOK,CA,92028,VILLAGE SODA FOUNTAIN AND CAFE DES ARTISTES THE,,,,,,SAN DIEGO,189.04,6255893.14099998,2084054.702
-117.251700452123217,33.381912088632163,1835,77,394194,LIC,ACTIVE,2002-12-27T00:00:00.000Z,2019-11-30T00:00:00.000Z,,,N,12,3700,,CALVANESE  MICHAEL ROCCO,103 S MAIN AVE,,FALLBROOK,CA,92028,VILLAGE SODA FOUNTAIN AND CAFE DES ARTISTES THE,,,,,,SAN DIEGO,189.04,6255893.14099998,2084054.702
-117.251693711118165,33.381379756847949,1836,41,593956,LIC,ACTIVE,2018-07-31T00:00:00.000Z,2019-06-30T00:00:00.000Z,,,Y,12,3700,,BEAN & BUG  INC.,139 S MAIN AVE,,FALLBROOK,CA,92028-2848,BROOKTOWN KITCHEN & COFFEE,,,,,,SAN DIEGO,189.04,6255893.3378133,2083860.99442381
-117.246786426389207,32.95128076927125,1837,41,579622,LIC,ACTIVE,2017-08-11T00:00:00.000Z,2019-07-31T00:00:00.000Z,,,Y,12,3710,,GREEN EXPRESS FISHERY LLC,2650 DEL MAR HEIGHTS RD,,SAN DIEGO,CA,92014-3110,SEASURF FISH CO.,,,,,,SAN DIEGO,83.24,6255895.23218046,1927360.36475171
-117.251644790032799,33.381700434753341,1838,47,517178,APP,ACTIVE,,,,,Y,12,3700,,FALLBROOK RESTAURANT CORPORATION,125 S MAIN AVE,,FALLBROOK,CA,92028-2063,MAGEES TAVERN,,,,,,SAN DIEGO,189.04,6255909.392,2083977.529
-117.251644790032799,33.381700434753341,1839,47,517178,LIC,ACTIVE,2012-02-14T00:00:00.000Z,2020-01-31T00:00:00.000Z,,,Y,12,3700,,FALLBROOK RESTAURANT CORPORATION,125 S MAIN AVE,,FALLBROOK,CA,92028-2063,OLD 395 SPORTS & SPIRITS,,,,,,SAN DIEGO,189.04,6255909.392,2083977.529
-117.251640423506203,33.382394849010481,1840,23,599865,LIC,ACTIVE,2019-02-13T00:00:00.000Z,2019-10-31T00:00:00.000Z,,,Y,12,3700,,PROHIBITION BREWING COMPANY INC.,136 N MAIN AVE,,FALLBROOK,CA,92028-2056,PROHIBITION BREWING CO.,,,,,,SAN DIEGO,189.04,6255913.15194296,2084230.17742581
-117.251640364737725,33.382394879240366,1841,23,530861,LIC,REVPEN,2013-05-13T00:00:00.000Z,2019-04-30T00:00:00.000Z,,,Y,12,3700,,FALLBROOK BREWING COMPANY  INC.,136 N MAIN AVE,,FALLBROOK,CA,92028-2056,FALLBROOK BREWING COMPANY,,,,,,SAN DIEGO,189.04,6255913.16999998,2084230.188
-117.251606226219906,33.382627914905427,1842,41,603423,LIC,ACTIVE,2019-04-19T00:00:00.000Z,2020-03-31T00:00:00.000Z,,,Y,12,3700,,SMALL TOWN KITCHEN LLC,118-122 N MAIN AVE,,FALLBROOK,CA,92028-2056,SMALL TOWN KITCHEN,,,,,,SAN DIEGO,189.04,6255924.405396,2084314.87752485
-117.251606226219906,33.382627914905427,1843,58,603423,LIC,ACTIVE,2019-04-19T00:00:00.000Z,2020-03-31T00:00:00.000Z,,,N,12,3700,,SMALL TOWN KITCHEN LLC,118-122 N MAIN AVE,,FALLBROOK,CA,92028-2056,SMALL TOWN KITCHEN,,,,,,SAN DIEGO,189.04,6255924.405396,2084314.87752485
-117.251287591712256,33.367157911578985,1844,41,604586,APP,PEND,,,,,Y,12,3700,,OHM SANKER RESTAURANT LLC,1415 S MISSION RD,,FALLBROOK,CA,92028-4010,LA CUCINA TRATTORIA,,,,,,SAN DIEGO,189.06,6255967.61194453,2078685.22027766
-117.244814740333837,32.799212155604195,1845,41,601474,APP,PEND,,,,,Y,12,3710,,SWEETLY SERENDIPITOUS INC.,1380 GARNET AVE,STE A,SAN DIEGO,CA,92109-3013,DONUT BAR,,,,,,SAN DIEGO,79.03,6255972.15173455,1872027.43922988
-117.246475205582115,32.951428866267804,1846,21,194574,LIC,ACTIVE,1987-03-02T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3710,,VONS COMPANIES INC THE,2606 DEL MAR HEIGHTS RD,,SAN DIEGO,CA,92130,VONS 2348,,,,,,SAN DIEGO,83.24,6255991.21460006,1927413.33446205
-117.244725830184507,32.798649391326251,1847,41,596970,APP,PEND,,,,,Y,12,3710,,ALMEX FOOD ENTERPRISES  INC.,1375 GARNET AVE,,SAN DIEGO,CA,92109,VALLARTA EXPRESS MEXICAN EATERY,,,,,,SAN DIEGO,79.07,6255997.51883862,1871822.42825111
-117.25122064400955,33.373048569806116,1848,41,285599,LIC,ACTIVE,1993-08-06T00:00:00.000Z,2019-07-31T00:00:00.000Z,,,Y,12,3700,,GARCIA  ERIK ROJAS,1005 S MAIN AVE,STE A,FALLBROOK,CA,92028,LAS BRISAS,,,,,,SAN DIEGO,189.03,6256008.633,2080828.324
-117.251209309962107,33.372806468374833,1849,21,605881,APP,PEND,,,,,Y,12,3700,,BGT LIQUOR  INC.,1051 S MAIN AVE,,FALLBROOK,CA,92028-3338,FALLBROOK LIQUOR,,,,,,SAN DIEGO,189.05,6256011.24691752,2080740.20280978
-117.251209251220487,33.372806500407776,1850,21,518741,LIC,ACTIVE,2012-03-22T00:00:00.000Z,2020-02-29T00:00:00.000Z,,,Y,12,3700,,FALLBROOK LIQUOR INC,1051 S MAIN AVE,,FALLBROOK,CA,92028-3338,FALLBROOK LIQUOR,,,,,,SAN DIEGO,189.05,6256011.26499999,2080740.21399996
-117.251200029473281,33.372722194885689,1851,41,593804,LIC,ACTIVE,2018-07-03T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3700,,LHBS YAMA CORP.,1067 S MAIN AVE,,FALLBROOK,CA,92028-3338,YAMA RESTAURANT,,,,,,SAN DIEGO,189.05,6256013.78562664,2080709.51267817
-117.251171953635463,33.38045564379842,1852,41,547234,LIC,ACTIVE,2014-08-22T00:00:00.000Z,2019-07-31T00:00:00.000Z,,,Y,12,3709,,MARTINEZ  ELEAZAR PACHECO,232 S MAIN AVE,STE B & C,FALLBROOK,CA,92028-2850,EL MESON DE MI TIERRA,,,,,,SAN DIEGO,189.04,6256049.376,2083523.22799999
-117.251174055725727,33.381306210111582,1853,21,539338,LIC,ACTIVE,2015-01-22T00:00:00.000Z,2019-08-31T00:00:00.000Z,,,Y,12,3700,,ELFARRA  FATIMA HOSSAM,138 S MAIN AVE,,FALLBROOK,CA,92028-2847,HAPPY JUG,,,,,,SAN DIEGO,189.04,6256051.706,2083832.71099999
-117.250931343419623,33.37116519272351,1854,20,552497,LIC,ACTIVE,2015-03-06T00:00:00.000Z,2020-02-29T00:00:00.000Z,,,Y,12,3700,,APRO LLC,1202 S MAIN AVE,,FALLBROOK,CA,92028,UNITED OIL #21,,,,,,SAN DIEGO,189.05,6256090.372,2080142.21399996
-117.251078025123604,33.384402855982643,1855,21,582736,LIC,ACTIVE,2017-08-08T00:00:00.000Z,2019-07-31T00:00:00.000Z,,,Y,12,3700,,HEBA FOOD'S INC,337 N MAIN AVE,,FALLBROOK,CA,92028-1960,EL TORO MARKET,,,,,,SAN DIEGO,189.04,6256091.83743031,2084959.13813617
-117.251078025123604,33.384402855982643,1856,41,582736,LIC,ACTIVE,2018-06-13T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3700,,HEBA FOOD'S INC,337 N MAIN AVE,,FALLBROOK,CA,92028-1960,EL TORO MARKET,,,,,,SAN DIEGO,189.04,6256091.83743031,2084959.13813617
-117.246134829014977,32.950718166377669,1857,41,581445,LIC,ACTIVE,2017-08-17T00:00:00.000Z,2019-07-31T00:00:00.000Z,,,Y,12,3710,,DEL MAR BYC  LLC,2642 DEL MAR HEIGHTS RD,,SAN DIEGO,CA,92014-3110,BROKEN YOLK CAFE,,,,,,SAN DIEGO,83.24,6256093.15501298,1927153.76214655
-117.250992126929262,33.378305268757138,1858,21,591784,LIC,ACTIVE,2018-06-13T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3700,,NAKOOL  NABEELA,502 S MAIN AVE,,FALLBROOK,CA,92028-2942,VILLAGE SPIRIT SHOP,,,,,,SAN DIEGO,189.04,6256096.75696839,2082740.29167875
-117.246112783387588,32.950041103314767,1859,21,477503,LIC,ACTIVE,2009-06-22T00:00:00.000Z,2020-05-31T00:00:00.000Z,,,Y,12,3710,,GARFIELD BEACH CVS LLC,2662 DEL MAR HTS,,SAN DIEGO,CA,92130,CVS PHARMACY STORE 9247,,,,,,SAN DIEGO,172,6256097.564,1926907.361
-117.251077190349932,33.387002497937459,1860,20,421615,LIC,ACTIVE,2005-02-03T00:00:00.000Z,2020-06-30T00:00:00.000Z,,,Y,12,3700,,7 ELEVEN INC,631 S MAIN AVE,,FALLBROOK,CA,92028-2945,7 ELEVEN STORE 21800D 2111,,,,,,SAN DIEGO,189.04,6256101.17399999,2085905.01099995
